oxford	south california/indiana	berkeley/swansea	url	media outlet	title
1			news.abs-cbn.com/overseas/06/20/17/social-media-bots-from-russia-distorting-global-politics-study	ABS-CBN	Social media 'bots' from Russia distorting global politics: study
1			www.bbc.com/news/technology-37684418	BBC	Trump's Twitter debate lead was 'swelled by bots'
1			www.bbc.com/news/technology-37703565	BBC	Pro-Clinton bots 'fought back but outnumbered in second debate'
1			www.bbc.com/news/technology-40344208	BBC	Bots used to bias online political chats'
1			www.buzzfeed.com/charliewarzel/researchers-are-upset-that-twitter-is-dismissing-their-work	Buzzfeed	Researchers Are Upset That Twitter Is Dismissing Their Work On Election Interference
1			www.cbc.ca/news/technology/political-bots-misinformation-1.3840300	CBC	Political bots spread misinformation during U.S. campaign
1			www.cnet.com/news/bots-and-trolls-are-swaying-opinions-on-facebook-twitter-study	CNET	Bots and trolls are swaying opinions on Facebook, Twitter
1			www.engadget.com/2017/07/18/propaganda-bots-dominate-social-networks-in-some-countries	Engadget	Propaganda bots dominate social networks in some countries
1			ig.ft.com/social-bots-of-brexit	Financial Times	Social Bots of Brexit
1			www.ft.com/content/b1830ac2-07f4-11e7-97d1-5e720a26771b	Financial Times	Is social media empowering Dutch populism?
1			spectrum.ieee.org/computing/software/how-political-campaigns-weaponize-social-media-bots	IEEE SPECTRUM	How Political Campaigns Weaponize Social Media Bots
1			www.independent.co.uk/life-style/gadgets-and-tech/news/brexit-twitter-bots-pro-leave-eu-referendum-result-oxford-university-study-a7800786.html	Independent	Brexit: Pro-Leave Twitter bots played ‘strategic role’ in EU referendum result, says Oxford University study
1			www.newscientist.com/article/2094629-beware-the-brexit-bots-the-twitter-spam-out-to-swing-your-vote	NewScientist	Beware the Brexit bots: The Twitter spam out to swing your vote
1			www.npr.org/2016/11/08/500686320/did-social-media-ruin-election-2016	NPR	Did Social Media Ruin Election 2016?
1			phys.org/news/2017-06-political-bots-poisoning-democracy.html	PHYS.ORG	Political bots are poisoning democracy – so, off with their heads
1			www.theatlantic.com/technology/archive/2016/11/election-bots/506072	The Atlantic	How Twitter Bots Are Shaping the Election
1			www.theguardian.com/technology/2017/jun/19/social-media-proganda-manipulating-public-opinion-bots-accounts-facebook-twitter	The Guardian	Facebook and Twitter are being used to manipulate public opinion – report
1			www.nytimes.com/2016/11/18/technology/automated-pro-trump-bots-overwhelmed-pro-clinton-messages-researchers-say.html	The New York Times	Automated Pro-Trump Bots Overwhelmed Pro-Clinton Messages, Researchers Say
1			www.nytimes.com/2016/12/14/arts/on-twitter-a-battle-among-political-bots.html	The New York Times	On Twitter, a Battle Among Political Bots
1			www.telegraph.co.uk/news/2017/06/01/exclusive-labour-election-campaign-boosted-fake-twitter-accounts/	The Telegraph	Exclusive: Labour election campaign boosted by fake Twitter accounts
1			www.washingtonpost.com/business/technology/2017/09/27/32855bba-a3a0-11e7-ade1-76d061d56efa_story.html	The Washington Post	Propaganda flowed heavily into battleground states around election, study says
1			www.wired.com/2016/11/political-twitter-bots-will-rage-election-day	WIRED	The Political Twitter Bots Will Rage This Election Day
1	1		www.forbes.com/sites/kathleenchaykowski/2017/09/29/senator-slams-twitters-disclosure-on-russian-meddling-as-inadequate-on-every-level	Forbes	Senator Slams Twitter's Disclosure On Russian Meddling As 'Inadequate On Every Level'
1	1		motherboard.vice.com/en_us/article/78kmky/election-2016-belongs-to-the-twitter-bots	MOTHERBOARD	Election 2016 Belongs to the Twitter Bots
1	1		phys.org/news/2016-11-software-bots-distort-trump-twitter.html	PHYS.ORG	Software 'bots' distort Trump support on Twitter: study
1	1		www.nytimes.com/2017/05/31/technology/how-twitter-is-being-gamed-to-feed-misinformation.html	The New York Times	How Twitter Is Being Gamed to Feed Misinformation
1	1		www.washingtonpost.com/news/the-switch/wp/2017/05/31/something-fishy-is-going-on-with-trumps-twitter-account-researchers-say	The Washington Post	‘Something fishy’ is going on with Trump’s Twitter account, researchers say
	1		www.cnbc.com/2017/03/10/nearly-48-million-twitter-accounts-could-be-bots-says-study.html	CNBC	As many as 48 million Twitter accounts aren't people, says study
	1		www.fastcompany.com/3065402/on-twitter-no-one-knows-youre-a-trump-bot	Fast Company	On Twitter, No One Knows You’re A Trump Bot
	1		www.technologyreview.com/s/602817/how-the-bot-y-politic-influenced-this-election	MIT Technology Review	How the Bot-y Politic Influenced This Election
	1		www.technologyreview.com/s/608561/first-evidence-that-social-bots-play-a-major-role-in-spreading-fake-news/	MIT Technology Review	First Evidence That Social Bots Play a Major Role in Spreading Fake News
	1		www.pewinternet.org/2018/04/09/bots-in-the-twittersphere/	Pew Research Center	Bots in the Twittersphere
	1		phys.org/news/2016-11-fake-tweets-real-consequences-election.html	PHYS.ORG	Fake Tweets, real consequences for the election
	1		theconversation.com/how-twitter-bots-affected-the-us-presidential-campaign-68406	The Conversation	How Twitter bots affected the US presidential campaign
	1		www.thesun.co.uk/news/2130570/fake-tweets-by-social-media-robots-could-swing-us-presidential-election	The Sun	BOTS 'SWAY' ELECTION - Fake tweets by social media robots could swing US Presidential election
	1		www.usnews.com/news/at-the-edge/articles/2016-11-28/twitter-bots-from-the-us-state-of-georgia-posted-thousands-of-messages-before-the-election	US News	Twitter Bots Favored Trump Leading Up to Election
	1		www.wired.co.uk/article/twitter-bots-democracy-usa-election	WIRED	How Twitter bots played a role in electing Donald Trump
		1	www.bloomberg.com/news/articles/2018-05-21/twitter-bots-helped-trump-and-brexit-win-economic-study-says	Bloomberg	Twitter Bots Helped Trump and Brexit Win, Economic Study Says
		1	www.businessinsider.de/alleged-russian-twitter-interference-islamophobia-sharia-law-fears-brexit-2017-11	Businessinsider	Suspected Russian Twitter accounts spread Islamophobia and Sharia law fears before the Brexit vote
		1	uk.businessinsider.com/russia-used-twitter-accounts-to-meddle-in-brexit-investigation-shows-2017-11?r=US&IR=T	Businessinsider	Russia used a network of 150,000 Twitter accounts to meddle in Brexit
		1	mashable.com/2017/11/15/russia-twitter-bots-brexit-referendum	Mashable	Russian bots dropped 45,000 garbage tweets on us during the Brexit referendum
		1	techcrunch.com/2017/11/15/study-russian-twitter-bots-sent-45k-brexit-tweets-close-to-vote	TechCrunch	Study: Russian Twitter bots sent 45k Brexit tweets close to vote
		1	www.theguardian.com/world/2018/jan/10/russian-influence-brexit-vote-detailed-us-senate-report	The Guardian	Russian bid to influence Brexit vote detailed in new US Senate report
		1	thehill.com/policy/technology/388671-study-twitter-may-have-affected-2016-presidential-brexit-votes	The Hill	Twitter bots may have affected voters on Brexit, U.S. presidential race: study
		1	www.smh.com.au/world/north-america/twitter-bots-helped-trump-and-brexit-win-economic-study-says-20180523-p4zgy5.html	The Sydney Morning Herald	Twitter bots helped Trump and Brexit win, economic study says
		1	www.thetimes.co.uk/article/russia-used-web-posts-to-disrupt-brexit-vote-h9nv5zg6c	The Times	Russia used Twitter bots and trolls ‘to disrupt’ Brexit vote
